"PERTYPE","freq_inm","freq_m","freq_nm","freq_atwork","freq"
1,0,0,1,0,93719
1,0,0,2,0,9292
1,0,1,0,0,633394
1,0,1,0,1,178549
1,0,1,0,2,1386
1,0,2,0,0,23767
1,0,2,0,1,6004
1,0,2,0,2,420
1,0,2,0,3,6
1,1,0,1,0,113151
1,1,0,2,0,19943
1,1,0,3,0,1852
1,1,1,1,0,139098
1,1,1,1,1,44931
1,1,1,1,2,522
1,1,2,1,0,2965
1,1,2,1,1,829
1,1,2,1,2,78
1,1,2,1,3,2
1,2,0,2,0,42749
1,2,0,3,0,5349
1,2,0,4,0,637
1,2,1,2,0,29649
1,2,1,2,1,10029
1,2,1,2,2,125
1,2,2,2,0,355
1,2,2,2,1,117
1,2,2,2,2,8
1,3,0,3,0,12823
1,3,0,4,0,1491
1,3,0,5,0,189
1,3,1,3,0,5527
1,3,1,3,1,2198
1,3,1,3,2,76
1,3,2,3,0,50
1,3,2,3,1,23
1,3,2,3,2,3
1,3,2,3,3,1
1,4,0,4,0,2828
1,4,0,5,0,386
1,4,0,6,0,64
1,4,1,4,0,815
1,4,1,4,1,377
1,4,1,4,2,19
1,4,2,4,0,2
1,4,2,4,2,1
1,5,0,5,0,490
1,5,0,6,0,70
1,5,0,7,0,11
1,5,1,5,0,137
1,5,1,5,1,58
1,5,1,5,2,2
1,5,2,5,0,1
1,6,0,6,0,45
1,6,0,7,0,8
1,6,0,8,0,3
1,6,1,6,0,17
1,6,1,6,1,7
1,7,0,7,0,3
1,7,0,8,0,1
1,7,1,7,0,2
1,7,1,7,1,2
1,8,1,8,0,1
2,0,0,1,0,12128
2,0,0,2,0,2279
2,0,1,0,0,57355
2,0,1,0,1,2713
2,0,1,0,2,54
2,0,2,0,0,13927
2,0,2,0,1,900
2,0,2,0,2,19
2,1,0,1,0,34516
2,1,0,2,0,7610
2,1,0,3,0,1315
2,1,1,1,0,27668
2,1,1,1,1,1430
2,1,1,1,2,40
2,1,2,1,0,3133
2,1,2,1,1,178
2,1,2,1,2,7
2,2,0,2,0,25652
2,2,0,3,0,4301
2,2,0,4,0,413
2,2,1,2,0,15219
2,2,1,2,1,709
2,2,1,2,2,22
2,2,2,2,0,653
2,2,2,2,1,29
2,3,0,3,0,11643
2,3,0,4,0,1968
2,3,0,5,0,194
2,3,1,3,0,5146
2,3,1,3,1,188
2,3,1,3,2,6
2,3,2,3,0,105
2,3,2,3,1,4
2,4,0,4,0,3368
2,4,0,5,0,541
2,4,0,6,0,58
2,4,1,4,0,1331
2,4,1,4,1,48
2,4,1,4,2,1
2,4,2,4,0,12
2,4,2,4,2,1
2,5,0,5,0,622
2,5,0,6,0,104
2,5,0,7,0,2
2,5,1,5,0,312
2,5,1,5,1,7
2,5,1,5,2,1
2,5,2,5,0,5
2,6,0,6,0,84
2,6,0,7,0,15
2,6,0,8,0,2
2,6,1,6,0,41
2,7,0,7,0,2
2,7,0,8,0,1
2,7,1,7,0,2
3,0,0,1,0,11542
3,0,0,2,0,1450
3,0,1,0,0,61768
3,0,2,0,0,4334
3,1,0,1,0,5599
3,1,0,2,0,926
3,1,0,3,0,108
3,1,1,1,0,4798
3,1,2,1,0,300
3,2,0,2,0,3888
3,2,0,3,0,446
3,2,0,4,0,44
3,2,1,2,0,2098
3,2,2,2,0,73
3,3,0,3,0,3664
3,3,0,4,0,377
3,3,0,5,0,32
3,3,1,3,0,1400
3,3,2,3,0,26
3,4,0,4,0,1389
3,4,0,5,0,33
3,4,0,6,0,4
3,4,1,4,0,36
3,5,0,5,0,133
3,6,0,6,0,3
4,0,0,1,0,24324
4,0,0,2,0,5921
4,1,0,1,0,156611
4,1,0,2,0,13536
4,1,0,3,0,1980
4,2,0,2,0,53481
4,2,0,3,0,6394
4,2,0,4,0,879
4,3,0,3,0,22073
4,3,0,4,0,2912
4,3,0,5,0,357
4,4,0,4,0,7787
4,4,0,5,0,641
4,4,0,6,0,60
4,5,0,5,0,1432
4,6,0,6,0,74
5,0,0,1,0,29108
5,0,0,2,0,9258
5,1,0,1,0,134076
5,1,0,2,0,13945
5,1,0,3,0,2959
5,2,0,2,0,42696
5,2,0,3,0,4901
5,2,0,4,0,464
5,3,0,3,0,12341
5,3,0,4,0,817
5,3,0,5,0,6
5,4,0,4,0,2614
5,4,0,5,0,22
5,5,0,5,0,516
5,6,0,6,0,49
6,0,0,1,0,8517
6,0,0,2,0,1115
6,0,1,0,0,40821
6,0,1,0,1,950
6,0,1,0,2,15
6,0,2,0,0,1533
6,0,2,0,1,4
6,0,2,0,2,2
6,1,0,1,0,4382
6,1,0,2,0,1961
6,1,0,3,0,212
6,1,1,1,0,12539
6,1,1,1,1,234
6,1,1,1,2,9
6,1,2,1,0,426
6,1,2,1,1,1
6,2,0,2,0,896
6,2,0,3,0,262
6,2,0,4,0,38
6,2,1,2,0,2219
6,2,1,2,1,45
6,2,2,2,0,62
6,3,0,3,0,271
6,3,0,4,0,113
6,3,0,5,0,2
6,3,1,3,0,447
6,3,1,3,1,8
6,3,1,3,2,2
6,3,2,3,0,5
6,4,0,4,0,57
6,4,0,5,0,11
6,4,1,4,0,50
6,4,1,4,1,2
6,5,0,5,0,3
6,5,1,5,0,8
6,5,1,5,2,1
7,0,0,1,0,53211
7,0,0,2,0,8398
7,0,1,0,0,224775
7,0,2,0,0,6160
7,1,0,1,0,35068
7,1,0,2,0,10026
7,1,0,3,0,1084
7,1,1,1,0,54852
7,1,2,1,0,542
7,2,0,2,0,5876
7,2,0,3,0,1109
7,2,0,4,0,121
7,2,1,2,0,10439
7,2,2,2,0,94
7,3,0,3,0,903
7,3,0,4,0,21
7,3,1,3,0,632
7,3,2,3,0,1
7,4,0,4,0,71
7,4,1,4,0,96
7,5,1,5,0,3
8,0,0,1,0,21159
8,0,0,2,0,2925
8,0,1,0,0,6784
8,1,0,1,0,105908
8,1,0,2,0,3764
8,1,0,3,0,547
8,1,1,1,0,1604
8,2,0,2,0,15887
8,2,0,3,0,530
8,2,0,4,0,72
8,2,1,2,0,269
8,3,0,3,0,2581
8,3,0,4,0,54
8,3,0,5,0,7
8,3,1,3,0,17
8,4,0,4,0,261
8,4,0,5,0,4
8,4,1,4,0,2
8,5,0,5,0,29
8,6,0,6,0,2
