model_selector,segment,HOUSEHOLDS,RET_EMP,NRET_EMP,AMC_EMP,MAN_EMP,OFF_EMP,MED1_EMP,MED2_EMP,RST_EMP,K12_EMP,ENT_EMP,K_8,G9_12,ENROLLED
workplace,work_low,0,0.905,0.07725,0.31,0.504,0.21,0.984,0.163,0,0.457,1,0,0,0
workplace,work_med,0,0.883,0.11075,0.359,0.944,0.239,1,0.186,0,0.511,0.661,0,0,0
workplace,work_high,0,0.593,0.09525,0.297,1,0.213,0.843,0.123,0,0.587,0.33,0,0,0
workplace,work_veryhigh,0,0.363,0.07375,0.162,1,0.196,0.699,0.094,0,0.498,0.214,0,0,0
school,university,0,0,0,0,0,0,0,0,0,0,0,0,0,1
school,gradeschool,0,0,0,0,0,0,0,0,0,0,0,1,0,0
school,highschool,0,0,0,0,0,0,0,0,0,0,0,0,1,0
non_mandatory,escort,0.192,0.188,0,0,0,0,0.164,0.078,0,0,0.791,1,0.768,0
non_mandatory,shopping,0,1,0,0,0,0,0,0,0,0,0.005,0,0,0
non_mandatory,eatout,0.004,0.283,0,0,0,0,0,0,0,0,1,0,0,0
non_mandatory,othmaint,0.029,0.587,0.0065,0,0,0.242,1,0.556,0,0.161,0.336,0,0,0
non_mandatory,social,0.487,0,0,0,0,0,0,0.177,0,0.244,1,0,0,0
non_mandatory,othdiscr,0.184,0.185,0,0,0,0.143,0.511,0.004,0,0.899,1.081,0,0,0
atwork,atwork,0.03,1,0.01225,0,0,0.097,0.092,0.013,0,0.048,0,0,0,0
trip,work,0,1,1,1,1,1,1,1,0,1,1,0,0,0
trip,escort,0.192,0.188,0,0,0,0,0.164,0.078,0,0,0.791,1,0.768,0
trip,shopping,0,1,0,0,0,0,0,0,0,0,0.005,0,0,0
trip,eatout,0.004,0.283,0,0,0,0,0,0,0,0,1,0,0,0
trip,othmaint,0.029,0.587,0.0065,0,0,0.242,1,0.556,0,0.161,0.336,0,0,0
trip,social,0.487,0,0,0,0,0,0,0.177,0,0.244,1,0,0,0
trip,othdiscr,0.184,0.185,0,0,0,0.143,0.511,0.004,0,0.899,1.081,0,0,0
trip,univ,0,0,0,0,0,0,0,0,0,0,0,0,0,1
# not needed as school is not chosen as an intermediate trip destination,,,,,,,,,,,,,,,0
#trip,gradeschool,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#trip,highschool,0,0,0,0,0,0,0,0,0,0,0,1,1,0
